studentID,Prelab1,Prelab1-attempts,Prelab1-questions,Prelab1-growths,Prelab1-timeSpent,Prelab1-lastSubmit,Inlab1,Inlab1-attempts,Inlab1-questions,Inlab1-growths,Inlab1-timeSpent,Inlab1-lastSubmit,Prelab2,Prelab2-attempts,Prelab2-questions,Prelab2-growths,Prelab2-timeSpent,Prelab2-lastSubmit,Inlab2,Inlab2-attempts,Inlab2-questions,Inlab2-growths,Inlab2-timeSpent,Inlab2-lastSubmit,Prelab3,Prelab3-attempts,Prelab3-questions,Prelab3-growths,Prelab3-timeSpent,Prelab3-lastSubmit,Inlab3,Inlab3-attempts,Inlab3-questions,Inlab3-growths,Inlab3-timeSpent,Inlab3-lastSubmit,Prelab4,Prelab4-attempts,Prelab4-questions,Prelab4-growths,Prelab4-timeSpent,Prelab4-lastSubmit,Inlab4,Inlab4-attempts,Inlab4-questions,Inlab4-growths,Inlab4-timeSpent,Inlab4-lastSubmit
2114066,10.0,12.0,10.0,1.0,384.76666666666665,1644255000.0,9.9,14.0,10.0,0.1,70.38333333333334,1645164300.0,10.0,10.0,9.0,1.1111111111111112,136.53333333333333,1645498080.0,10.0,9.0,9.0,0.0,2.75,1646125620.0,10.0,13.0,10.0,1.3,170.01666666666668,1649746920.0,10.0,12.0,12.0,0.0,2.1,1649758680.0,10.0,9.0,7.0,1.5714285714285714,168.8,1650378480.0,10.0,8.0,8.0,0.0,2.3666666666666667,1650963300.0
2153980,10.0,16.0,10.0,1.8539999999999999,530.3833333333333,1644850260.0,9.091,10.0,10.0,0.0,24.333333333333332,1643158680.0,10.0,12.0,9.0,1.1111111111111112,164.26666666666668,1645505340.0,10.0,9.0,9.0,0.0,2.95,1645500720.0,10.0,15.0,10.0,4.2,116.01666666666667,1649498820.0,10.0,13.0,12.0,0.0,4.666666666666667,1649134620.0,10.0,10.0,7.0,2.857142857142857,129.76666666666668,1650292020.0,10.0,8.0,8.0,0.0,3.3333333333333335,1650340260.0
2014565,9.536,11.0,10.0,1.0,475.1333333333333,1644492540.0,9.263,15.0,10.0,2.636,132.03333333333333,1645462380.0,8.88888888888889,11.0,9.0,1.1111111111111112,81.08333333333333,1645804800.0,10.0,15.0,9.0,0.0,3.4833333333333334,1646192640.0,8.0,12.0,10.0,0.8,49.03333333333333,1649738280.0,5.916666666666667,12.0,10.0,0.0,154.88333333333333,1650370800.0,7.857142857142857,13.0,7.0,6.428571428571429,122.55,1650473760.0,10.0,9.0,8.0,0.0,3.8333333333333335,1651034340.0
2113055,10.0,13.0,10.0,2.1,549.8333333333334,1644850680.0,10.0,10.0,10.0,0.0,551.0166666666667,1645175100.0,10.0,10.0,9.0,1.1111111111111112,25.416666666666668,1645375920.0,10.0,10.0,9.0,1.0,54.18333333333333,1645600200.0,10.0,10.0,10.0,0.0,97.7,1649385120.0,9.083333333333334,14.0,12.0,1.6666666666666667,129.48333333333332,1649501280.0,7.142857142857143,5.0,5.0,0.0,23.666666666666668,1650205080.0,8.75,8.0,8.0,0.0,24.033333333333335,1650330840.0
2013381,9.6,10.0,10.0,0.0,84.45,1643171040.0,9.636,10.0,10.0,0.0,34.2,1643302320.0,10.0,9.0,9.0,0.0,0.7666666666666667,1645500720.0,9.0,9.0,9.0,0.0,24.133333333333333,1645685160.0,9.7,10.0,10.0,0.0,47.45,1649217720.0,9.916666666666666,12.0,12.0,0.0,1.8166666666666667,1649233320.0,10.0,7.0,7.0,0.0,0.36666666666666664,1649841720.0,9.75,8.0,8.0,0.0,2.0,1650443160.0
2153444,10.0,10.0,10.0,0.0,42.45,1643026260.0,10.0,10.0,10.0,0.0,6.483333333333333,1644673860.0,10.0,10.0,9.0,1.1111111111111112,72.21666666666667,1645180380.0,10.0,9.0,9.0,0.0,1.8,1645859040.0,10.0,10.0,10.0,0.0,0.7833333333333333,1649173080.0,10.0,12.0,12.0,0.0,1.7,1649492400.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,0.0,1.6833333333333333,1650702960.0
1852408,7.3549999999999995,11.0,10.0,1.0,523.2333333333333,1644752880.0,1.2,4.0,4.0,0.0,24.033333333333335,1643178660.0,10.0,9.0,9.0,0.0,0.48333333333333334,1645507380.0,10.0,9.0,9.0,0.0,2.1,1645505520.0,9.8,11.0,10.0,0.9,71.1,1649605800.0,10.0,12.0,12.0,0.0,0.48333333333333334,1649133060.0,9.714285714285714,7.0,7.0,0.0,28.916666666666668,1650369780.0,10.0,8.0,8.0,0.0,25.95,1650429660.0
2150029,9.9,13.0,10.0,0.0,478.76666666666665,1644649380.0,10.0,12.0,10.0,0.0,3.3666666666666667,1643015640.0,10.0,10.0,9.0,1.1111111111111112,81.88333333333334,1645103820.0,10.0,9.0,9.0,0.0,0.5666666666666667,1645423740.0,10.0,11.0,10.0,1.0,37.8,1649214720.0,10.0,12.0,12.0,0.0,2.216666666666667,1649057460.0,10.0,7.0,7.0,0.0,20.5,1649924880.0,10.0,8.0,8.0,0.0,0.7833333333333333,1650264360.0
2110103,10.0,11.0,10.0,0.545,13.55,1642989960.0,10.0,11.0,10.0,1.0,85.15,1645112400.0,10.0,9.0,9.0,0.0,180.71666666666667,1645456500.0,10.0,9.0,9.0,0.0,3.1666666666666665,1646280000.0,10.0,10.0,10.0,0.0,41.75,1649407620.0,10.0,12.0,12.0,0.0,16.083333333333332,1649956380.0,10.0,7.0,7.0,0.0,1.3666666666666667,1650173040.0,10.0,8.0,8.0,0.0,2.816666666666667,1651120080.0
2152767,10.0,10.0,10.0,0.0,24.333333333333332,1642960620.0,10.0,10.0,10.0,0.0,3.3833333333333333,1643015580.0,10.0,10.0,9.0,1.1111111111111112,223.7,1645630440.0,10.0,9.0,9.0,0.0,1.1833333333333333,1645426200.0,10.0,11.0,10.0,0.0,7.45,1649092740.0,10.0,12.0,12.0,0.0,3.45,1649063580.0,10.0,9.0,7.0,2.857142857142857,134.08333333333334,1650133980.0,10.0,9.0,8.0,0.0,1.8166666666666667,1650265800.0
2111453,10.0,11.0,10.0,0.8,9.533333333333333,1642953120.0,10.0,10.0,10.0,0.0,4.1,1643109180.0,10.0,9.0,9.0,0.0,26.25,1645115340.0,10.0,11.0,9.0,1.3333333333333333,57.1,1645610580.0,10.0,12.0,10.0,1.5,48.46666666666667,1649686680.0,10.0,14.0,12.0,1.6666666666666667,158.21666666666667,1649603040.0,10.0,7.0,7.0,0.0,2.316666666666667,1650213180.0,10.0,8.0,8.0,0.0,134.36666666666667,1650727800.0
2112673,10.0,10.0,10.0,0.0,51.36666666666667,1643083800.0,10.0,10.0,10.0,0.0,3.95,1645094760.0,10.0,9.0,9.0,0.0,1.3833333333333333,1644979320.0,10.0,11.0,9.0,0.0,1.5166666666666666,1646293200.0,10.0,10.0,10.0,0.0,10.45,1649083560.0,10.0,12.0,12.0,0.0,0.95,1649920260.0,10.0,7.0,7.0,0.0,0.75,1649923080.0,10.0,8.0,8.0,0.0,2.3333333333333335,1651138740.0
2112612,9.626999999999999,15.0,10.0,3.272,516.0666666666667,1644843240.0,6.7,19.0,10.0,4.2,105.25,1643470500.0,10.0,13.0,9.0,3.3333333333333335,62.03333333333333,1645248240.0,10.0,10.0,9.0,1.1111111111111112,7.183333333333334,1645452000.0,9.6,14.0,10.0,2.0,171.66666666666666,1649674200.0,10.0,13.0,12.0,0.8333333333333334,154.43333333333334,1649612820.0,9.857142857142858,8.0,7.0,1.4285714285714286,134.11666666666667,1650262200.0,10.0,9.0,8.0,0.0,3.1333333333333333,1650275220.0
2111753,9.709,14.0,10.0,3.6,538.5666666666667,1644849360.0,9.0,10.0,10.0,0.0,27.466666666666665,1643176980.0,10.0,10.0,9.0,1.1111111111111112,98.3,1645162080.0,8.88888888888889,10.0,9.0,0.5555555555555556,26.25,1645500120.0,9.8,13.0,10.0,2.3,130.71666666666667,1649764560.0,9.833333333333334,16.0,12.0,3.3333333333333335,69.48333333333333,1649288580.0,10.0,9.0,7.0,2.857142857142857,130.6,1650205680.0,10.0,10.0,8.0,2.5,153.03333333333333,1650795660.0
2114021,10.0,13.0,10.0,1.1,491.76666666666665,1644712620.0,8.181999999999999,9.0,9.0,0.0,92.78333333333333,1645158060.0,10.0,9.0,9.0,0.0,6.05,1645620720.0,10.0,11.0,9.0,1.3333333333333333,75.66666666666667,1646298540.0,10.0,10.0,10.0,0.0,44.61666666666667,1649476920.0,10.0,12.0,12.0,0.0,31.6,1650978360.0,10.0,7.0,7.0,0.0,1.6333333333333333,1650265200.0,10.0,8.0,8.0,0.0,24.75,1651842840.0
2113414,10.0,19.0,10.0,0.2,385.73333333333335,1644291480.0,10.0,13.0,10.0,1.136,31.45,1643294880.0,10.0,9.0,9.0,0.0,10.333333333333334,1644932760.0,10.0,9.0,9.0,0.0,2.566666666666667,1645605720.0,10.0,12.0,10.0,0.0,55.18333333333333,1649242200.0,10.0,16.0,12.0,0.0,6.316666666666666,1649248620.0,10.0,10.0,7.0,0.14285714285714285,0.9666666666666667,1649930940.0,10.0,9.0,8.0,0.0,2.6166666666666667,1650444780.0
2114605,9.7,16.0,10.0,2.9,516.4166666666666,1644763800.0,7.827,20.0,10.0,3.4629999999999996,352.5833333333333,1644297120.0,10.0,14.0,9.0,3.3333333333333335,164.98333333333332,1645520760.0,9.88888888888889,12.0,9.0,1.1111111111111112,26.15,1645519500.0,9.6,18.0,10.0,3.5,140.5,1649643360.0,8.833333333333334,21.0,12.0,2.25,146.53333333333333,1649582580.0,10.0,9.0,7.0,2.857142857142857,122.71666666666667,1650459480.0,7.375,9.0,8.0,0.0,31.583333333333332,1650380520.0
2111541,10.0,15.0,10.0,2.273,367.2,1644223680.0,8.0,10.0,9.0,0.1111111111111111,26.466666666666665,1645170660.0,10.0,9.0,9.0,0.0,10.133333333333333,1645491480.0,10.0,9.0,9.0,0.0,1.2166666666666666,1646289840.0,9.0,17.0,10.0,3.1,73.21666666666667,1649317740.0,10.0,12.0,12.0,0.0,3.15,1649925000.0,10.0,7.0,7.0,0.0,3.6166666666666667,1649653860.0,10.0,10.0,8.0,1.25,581.1833333333333,1651736520.0
2111134,9.9,15.0,10.0,0.273,206.08333333333334,1643643660.0,10.0,12.0,10.0,1.454,59.1,1643296860.0,10.0,11.0,9.0,2.2222222222222223,109.95,1645281060.0,10.0,9.0,9.0,0.0,21.4,1645502340.0,10.0,10.0,10.0,0.0,21.833333333333332,1649144580.0,10.0,12.0,12.0,0.0,20.6,1649128200.0,10.0,8.0,7.0,0.0,10.933333333333334,1650243420.0,10.0,11.0,8.0,0.625,3.533333333333333,1650275100.0
2152744,10.0,16.0,10.0,2.363,467.76666666666665,1644590400.0,5.182,10.0,8.0,0.875,25.166666666666668,1643173260.0,10.0,9.0,9.0,0.0,11.716666666666667,1645062660.0,10.0,9.0,9.0,0.0,3.4833333333333334,1645502400.0,10.0,11.0,10.0,0.3,43.36666666666667,1649303160.0,10.0,12.0,12.0,0.0,3.8833333333333333,1649133300.0,10.0,7.0,7.0,0.0,0.6333333333333333,1649739420.0,10.0,8.0,8.0,0.0,2.4166666666666665,1650336420.0
2110102,10.0,16.0,10.0,2.664,79.98333333333333,1643205060.0,10.0,14.0,10.0,2.618,76.5,1643291700.0,10.0,9.0,9.0,0.0,116.5,1645485780.0,10.0,11.0,9.0,2.2222222222222223,32.266666666666666,1645540020.0,10.0,11.0,10.0,0.5,89.23333333333333,1649475000.0,10.0,16.0,12.0,0.9641666666666667,115.45,1649475120.0,10.0,10.0,7.0,2.2857142857142856,57.25,1649865900.0,10.0,11.0,8.0,2.5,167.53333333333333,1650866280.0
2113363,9.9,13.0,10.0,1.7,115.76666666666667,1643346180.0,10.0,10.0,10.0,0.0,95.08333333333333,1643353620.0,10.0,9.0,9.0,0.0,2.95,1645336380.0,10.0,9.0,9.0,0.0,4.066666666666666,1645439820.0,10.0,14.0,10.0,0.3,150.3,1649577360.0,10.0,14.0,12.0,1.0,10.083333333333334,1649092320.0,10.0,7.0,7.0,0.0,1.9,1649753940.0,10.0,10.0,8.0,0.0,3.4833333333333334,1650275340.0
2112012,10.0,11.0,10.0,0.1,100.41666666666667,1643265360.0,10.0,11.0,10.0,0.1,43.833333333333336,1645148340.0,10.0,9.0,9.0,0.0,0.05,1645542900.0,10.0,18.0,9.0,0.0,110.88333333333334,1646284500.0,10.0,11.0,10.0,0.0,168.71666666666667,1649725920.0,10.0,12.0,12.0,0.0,0.6,1649834100.0,10.0,7.0,7.0,0.0,0.06666666666666667,1649769720.0,10.0,9.0,8.0,0.0,0.03333333333333333,1651049160.0
2153223,10.0,16.0,10.0,2.6,397.3666666666667,1644421800.0,8.8,13.0,10.0,1.0,12.35,1643042640.0,10.0,12.0,9.0,2.2222222222222223,120.8,1645368600.0,10.0,10.0,9.0,0.0,5.066666666666666,1645427460.0,10.0,10.0,10.0,0.0,47.53333333333333,1649434500.0,10.0,16.0,12.0,0.8333333333333334,134.71666666666667,1649518320.0,8.571428571428571,9.0,7.0,1.4285714285714286,106.28333333333333,1650249900.0,10.0,12.0,8.0,1.25,10.716666666666667,1650293880.0
2110621,10.0,10.0,10.0,0.0,101.96666666666667,1643275440.0,10.0,10.0,10.0,0.0,22.75,1644901320.0,10.0,9.0,9.0,0.0,1.7666666666666666,1645523400.0,10.0,9.0,9.0,0.0,1.45,1646031480.0,10.0,11.0,10.0,0.7,42.28333333333333,1649214600.0,10.0,12.0,12.0,0.0,5.55,1650885900.0,10.0,7.0,7.0,0.0,22.45,1649752920.0,10.0,9.0,8.0,0.0,28.783333333333335,1651500360.0
2111203,10.0,10.0,10.0,0.0,9.6,1642954080.0,10.0,11.0,10.0,0.0,24.5,1645104120.0,10.0,9.0,9.0,0.0,10.416666666666666,1645492440.0,10.0,9.0,9.0,0.0,3.716666666666667,1646213580.0,10.0,11.0,10.0,0.0,6.683333333333334,1649143200.0,10.0,12.0,12.0,0.0,2.8833333333333333,1649838240.0,10.0,9.0,7.0,2.7142857142857144,48.25,1650101760.0,10.0,8.0,8.0,0.0,4.0,1651051020.0
2115011,9.9,16.0,10.0,1.1,443.35,1644455220.0,10.0,14.0,10.0,2.7,56.0,1645025040.0,10.0,9.0,9.0,0.0,11.233333333333333,1645579980.0,10.0,9.0,9.0,0.0,2.3333333333333335,1646035020.0,10.0,12.0,10.0,1.2,64.9,1649320260.0,10.0,13.0,12.0,0.0,32.43333333333333,1650981780.0,10.0,7.0,7.0,0.0,2.1333333333333333,1650256320.0,8.75,9.0,8.0,0.0,106.78333333333333,1651935840.0
1911229,10.0,15.0,10.0,1.4449999999999998,504.98333333333335,1644725400.0,10.0,11.0,10.0,0.0,80.08333333333333,1645436880.0,10.0,12.0,9.0,3.3333333333333335,29.466666666666665,1645085940.0,10.0,9.0,9.0,0.0,3.35,1646366100.0,10.0,14.0,10.0,3.7,148.25,1649745060.0,10.0,12.0,12.0,0.0,2.8,1649994600.0,10.0,8.0,7.0,1.4285714285714286,52.75,1650184800.0,10.0,9.0,8.0,0.0,103.8,1650962640.0
2152578,10.0,12.0,10.0,0.3,23.066666666666666,1642993800.0,8.964,11.0,10.0,0.0,4.15,1643025480.0,10.0,9.0,9.0,0.0,24.1,1644986580.0,10.0,10.0,9.0,0.0,3.8666666666666667,1645435740.0,10.0,13.0,10.0,0.5,5.133333333333334,1649061480.0,10.0,12.0,12.0,0.0,2.6333333333333333,1649059380.0,10.0,7.0,7.0,0.0,1.1333333333333333,1649914860.0,10.0,9.0,8.0,0.0,1.5,1650264840.0
2110770,9.8,10.0,10.0,0.0,71.98333333333333,1643165100.0,9.091,10.0,10.0,0.0,596.5166666666667,1645328400.0,10.0,9.0,9.0,0.0,37.266666666666666,1645493880.0,10.0,9.0,9.0,0.0,2.316666666666667,1645605240.0,8.4,12.0,10.0,0.2,27.766666666666666,1649219940.0,7.166666666666667,12.0,12.0,0.0,25.4,1649317620.0,10.0,8.0,7.0,0.0,25.266666666666666,1650356760.0,10.0,8.0,8.0,0.0,2.0,1650442620.0
2053214,10.0,28.0,10.0,1.0,569.2333333333333,1644823980.0,6.9,13.0,10.0,0.3,36.666666666666664,1643122500.0,10.0,10.0,9.0,1.1111111111111112,147.18333333333334,1645329540.0,9.555555555555555,11.0,9.0,0.0,6.1,1645426620.0,10.0,15.0,10.0,0.0,31.533333333333335,1649345700.0,10.0,23.0,12.0,3.1666666666666665,96.55,1649381460.0,10.0,7.0,7.0,0.0,2.0166666666666666,1649842380.0,10.0,16.0,8.0,0.0,9.566666666666666,1650275640.0
2011521,9.9,11.0,10.0,0.0,49.63333333333333,1643089020.0,10.0,10.0,10.0,0.0,19.65,1645521000.0,10.0,9.0,9.0,0.0,0.7833333333333333,1645524060.0,10.0,9.0,9.0,0.0,1.6833333333333333,1646646300.0,10.0,10.0,10.0,0.0,119.88333333333334,1649728860.0,10.0,12.0,12.0,0.0,10.216666666666667,1649766120.0,10.0,7.0,7.0,0.0,9.483333333333333,1650212100.0,9.875,8.0,8.0,0.0,3.05,1651421100.0
2111356,10.0,13.0,10.0,0.2,129.38333333333333,1643378640.0,10.0,15.0,10.0,1.818,317.55,1644157080.0,10.0,10.0,9.0,1.1111111111111112,1.8333333333333333,1645275900.0,10.0,9.0,9.0,0.0,2.1166666666666667,1645431180.0,10.0,11.0,10.0,1.0,57.6,1649248020.0,10.0,12.0,12.0,0.0,3.283333333333333,1649066640.0,10.0,7.0,7.0,0.0,0.35,1649688960.0,10.0,10.0,8.0,1.375,44.05,1650421800.0
2152181,10.0,10.0,10.0,0.0,21.15,1643002080.0,10.0,10.0,10.0,0.0,3.3,1644664560.0,10.0,9.0,9.0,0.0,7.65,1645547340.0,10.0,9.0,9.0,0.0,3.6,1645868820.0,10.0,10.0,10.0,0.0,69.11666666666666,1649338500.0,10.0,12.0,12.0,0.0,3.9166666666666665,1649500380.0,10.0,7.0,7.0,0.0,5.966666666666667,1650277080.0,10.0,8.0,8.0,0.0,2.5166666666666666,1650703440.0
2110168,10.0,10.0,10.0,0.0,414.6333333333333,1644403320.0,10.0,12.0,10.0,0.0,509.8333333333333,1644932520.0,10.0,9.0,9.0,0.0,73.33333333333333,1645279980.0,10.0,10.0,9.0,0.0,27.233333333333334,1645503600.0,10.0,10.0,10.0,0.0,24.666666666666668,1649517660.0,10.0,13.0,12.0,0.3333333333333333,112.7,1649444340.0,10.0,7.0,7.0,0.0,33.916666666666664,1650044820.0,10.0,8.0,8.0,0.0,14.116666666666667,1650294900.0
2110507,10.0,11.0,10.0,1.0,369.53333333333336,1644242460.0,10.0,12.0,10.0,0.736,234.28333333333333,1645673940.0,10.0,11.0,9.0,2.2222222222222223,56.766666666666666,1645535280.0,10.0,9.0,9.0,0.0,3.45,1646039640.0,10.0,10.0,10.0,0.0,73.73333333333333,1649479920.0,10.0,13.0,12.0,0.8333333333333334,58.916666666666664,1651076340.0,10.0,7.0,7.0,0.0,59.05,1650164400.0,10.0,8.0,8.0,0.0,14.566666666666666,1651552020.0
2110393,10.0,10.0,10.0,0.0,63.666666666666664,1643011260.0,10.0,10.0,10.0,0.0,21.433333333333334,1645243920.0,10.0,9.0,9.0,0.0,1.5333333333333334,1645459740.0,10.0,9.0,9.0,0.0,2.2666666666666666,1646382540.0,10.0,10.0,10.0,0.0,132.96666666666667,1649603820.0,10.0,16.0,12.0,3.3333333333333335,50.55,1650185760.0,10.0,7.0,7.0,0.0,0.6333333333333333,1650201420.0,10.0,9.0,8.0,1.25,48.983333333333334,1651391400.0
2115325,9.9,17.0,10.0,2.7,537.4,1644852240.0,10.0,14.0,10.0,2.2,105.08333333333333,1645269900.0,10.0,9.0,9.0,0.0,18.95,1645675740.0,10.0,11.0,9.0,0.5555555555555556,133.98333333333332,1646579220.0,10.0,10.0,10.0,0.0,13.6,1649391120.0,10.0,13.0,12.0,0.75,5.833333333333333,1649747880.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,0.0,27.116666666666667,1651031820.0
2115186,10.0,10.0,10.0,0.0,8.633333333333333,1642954260.0,9.155,10.0,10.0,0.0,24.066666666666666,1643254260.0,10.0,9.0,9.0,0.0,39.36666666666667,1645331100.0,10.0,9.0,9.0,0.0,2.5,1645413900.0,10.0,10.0,10.0,0.0,47.65,1649342640.0,10.0,12.0,12.0,0.0,26.95,1649131620.0,10.0,7.0,7.0,0.0,2.35,1649857680.0,10.0,8.0,8.0,0.0,1.85,1650250680.0
2014373,9.4,20.0,10.0,3.109,479.3,1644726480.0,10.0,16.0,10.0,4.4,48.18333333333333,1645159380.0,10.0,11.0,9.0,1.1111111111111112,44.46666666666667,1645713240.0,10.0,9.0,9.0,0.0,2.966666666666667,1646196480.0,7.0,11.0,9.0,2.0,26.416666666666668,1649854740.0,5.833333333333333,19.0,12.0,2.4166666666666665,345.6,1651058460.0,5.714285714285714,6.0,5.0,2.0,43.05,1650370020.0,8.75,12.0,8.0,3.75,230.53333333333333,1651857000.0
2113066,10.0,10.0,10.0,0.0,71.63333333333334,1643179320.0,10.0,14.0,10.0,0.48200000000000004,656.5,1645445700.0,9.88888888888889,9.0,9.0,0.0,45.75,1645083480.0,10.0,10.0,9.0,0.4444444444444444,2.9,1645416180.0,9.9,10.0,10.0,0.0,12.383333333333333,1649174760.0,9.333333333333334,12.0,12.0,0.0,15.883333333333333,1649090520.0,10.0,7.0,7.0,0.0,3.6666666666666665,1650204900.0,10.0,8.0,8.0,0.0,2.5,1650253140.0
2153143,9.9,11.0,10.0,0.9,524.2833333333333,1644813000.0,9.7,11.0,10.0,0.6359999999999999,12.45,1643038920.0,10.0,11.0,9.0,1.1111111111111112,51.8,1645346520.0,10.0,9.0,9.0,0.0,3.3,1645417560.0,9.2,11.0,10.0,0.1,24.5,1649498040.0,8.833333333333334,17.0,12.0,3.25,103.66666666666667,1649415900.0,9.142857142857142,7.0,7.0,0.0,6.216666666666667,1650012420.0,10.0,8.0,8.0,0.0,2.45,1650249240.0
2111837,10.0,10.0,10.0,0.0,7.883333333333334,1642945260.0,10.0,11.0,10.0,0.273,6.366666666666666,1644571440.0,10.0,9.0,9.0,0.0,1.8833333333333333,1644818940.0,10.0,9.0,9.0,0.0,3.3333333333333335,1645761480.0,10.0,10.0,10.0,0.0,6.083333333333333,1649081400.0,10.0,12.0,12.0,0.0,2.25,1649388960.0,10.0,7.0,7.0,0.0,3.3,1649677740.0,10.0,8.0,8.0,0.0,2.1,1650598680.0
2112839,9.9,10.0,10.0,0.0,26.133333333333333,1643018220.0,9.8,11.0,10.0,0.0,30.516666666666666,1643205900.0,10.0,11.0,9.0,1.1111111111111112,70.63333333333334,1645346820.0,10.0,9.0,9.0,0.0,4.166666666666667,1645420080.0,10.0,11.0,10.0,0.0,13.016666666666667,1649309520.0,10.0,15.0,12.0,1.75,78.15,1649315220.0,10.0,8.0,7.0,1.4285714285714286,144.95,1650364560.0,9.875,11.0,8.0,2.375,78.95,1650528180.0
2153342,10.0,10.0,10.0,0.0,24.5,1643009520.0,9.436,10.0,10.0,0.0,5.183333333333334,1643023140.0,10.0,10.0,9.0,0.0,1.9,1644944460.0,10.0,10.0,9.0,0.1111111111111111,2.6333333333333333,1645430880.0,9.5,10.0,10.0,0.0,27.683333333333334,1649133420.0,10.0,12.0,12.0,0.0,4.183333333333334,1649064600.0,10.0,9.0,7.0,1.8571428571428572,126.71666666666667,1650120540.0,10.0,11.0,8.0,0.0,24.483333333333334,1650347280.0
2111167,10.0,10.0,10.0,0.0,67.5,1643112540.0,9.909,13.0,10.0,0.5449999999999999,119.55,1645349340.0,10.0,10.0,9.0,1.1111111111111112,70.7,1645454580.0,10.0,9.0,9.0,0.0,7.983333333333333,1646143980.0,10.0,11.0,10.0,0.0,12.45,1649086980.0,10.0,13.0,12.0,0.0,18.1,1649816520.0,10.0,10.0,7.0,1.4285714285714286,155.81666666666666,1650295080.0,10.0,9.0,8.0,0.0,31.016666666666666,1651066560.0
2114758,10.0,16.0,10.0,0.764,497.3666666666667,1644566520.0,10.0,16.0,10.0,1.682,57.916666666666664,1645190160.0,10.0,11.0,9.0,1.1111111111111112,28.833333333333332,1645198680.0,10.0,10.0,9.0,0.1111111111111111,3.1666666666666665,1646209020.0,10.0,10.0,10.0,0.0,1.6166666666666667,1649040060.0,10.0,12.0,12.0,0.0,2.6333333333333333,1649836740.0,10.0,9.0,7.0,0.0,0.9666666666666667,1649761260.0,10.0,9.0,8.0,0.125,2.4166666666666665,1651045320.0
2112887,9.709,19.0,10.0,3.5090000000000003,535.4333333333333,1644857760.0,4.455,13.0,6.0,3.1666666666666665,179.91666666666666,1645467660.0,9.88888888888889,9.0,9.0,0.0,181.21666666666667,1645465740.0,9.444444444444445,10.0,9.0,0.0,76.38333333333334,1646304780.0,10.0,11.0,10.0,1.0,30.483333333333334,1649778000.0,10.0,13.0,12.0,0.08333333333333333,28.133333333333333,1650967980.0,10.0,7.0,7.0,0.0,8.933333333333334,1650377940.0,10.0,10.0,8.0,1.25,74.75,1652085900.0
2112336,10.0,12.0,10.0,0.2,153.1,1643475840.0,9.9,15.0,10.0,1.264,152.76666666666668,1643562900.0,10.0,10.0,9.0,1.1111111111111112,113.53333333333333,1645499580.0,10.0,10.0,9.0,0.5555555555555556,2.7333333333333334,1645435020.0,10.0,13.0,10.0,1.6,57.53333333333333,1649333160.0,10.0,12.0,12.0,0.0,3.816666666666667,1649067900.0,10.0,7.0,7.0,0.0,0.9166666666666666,1650041220.0,10.0,10.0,8.0,0.0,74.63333333333334,1650531600.0
2112278,10.0,11.0,10.0,0.0,26.983333333333334,1642947480.0,10.0,10.0,10.0,0.0,2.8333333333333335,1645091700.0,10.0,11.0,9.0,1.1111111111111112,49.166666666666664,1645003440.0,10.0,12.0,9.0,1.1111111111111112,95.05,1646294040.0,10.0,10.0,10.0,0.0,22.05,1649127360.0,10.0,14.0,12.0,0.0,1.8666666666666667,1649923380.0,10.0,7.0,7.0,0.0,12.8,1649816280.0,10.0,8.0,8.0,0.0,0.9166666666666666,1651134420.0
2110896,9.9,13.0,10.0,1.1,227.5,1643827620.0,10.0,12.0,10.0,0.382,92.7,1645243560.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,1.0,99.08333333333333,1646474160.0,10.0,11.0,10.0,0.0,21.433333333333334,1649162160.0,10.0,12.0,12.0,0.0,10.633333333333333,1649789520.0,10.0,7.0,7.0,0.0,3.75,1650274260.0,10.0,9.0,8.0,0.0,11.283333333333333,1650994680.0
2114417,10.0,13.0,10.0,0.0,69.21666666666667,1643172120.0,9.909,14.0,10.0,0.18200000000000002,92.21666666666667,1645269960.0,10.0,9.0,9.0,0.0,3.433333333333333,1645503120.0,10.0,15.0,9.0,2.2222222222222223,98.15,1646453040.0,10.0,10.0,10.0,0.0,32.3,1649178660.0,10.0,13.0,12.0,0.0,23.066666666666666,1649810520.0,10.0,8.0,7.0,0.0,64.93333333333334,1650158880.0,10.0,10.0,8.0,0.0,159.5,1651508820.0
2152355,10.0,12.0,10.0,0.0,24.033333333333335,1643012220.0,10.0,10.0,10.0,0.0,2.3666666666666667,1645001700.0,10.0,11.0,9.0,1.1111111111111112,100.91666666666667,1645548540.0,10.0,10.0,9.0,0.0,1.45,1646531520.0,10.0,10.0,10.0,0.0,1.4833333333333334,1649572380.0,10.0,12.0,12.0,0.0,1.7666666666666666,1649836980.0,10.0,9.0,7.0,1.4285714285714286,167.28333333333333,1650258480.0,10.0,9.0,8.0,0.0,1.45,1651046280.0
